1.33E-19,,
8.96E-05,,
0.00018321,,
0.00027148,,
0.00034397,,
0.00038983,,
0.00039869,,
0.0003618,,
0.00027308,,
0.00013031,,
-6.39E-05,,
-0.00030124,,
-0.00056701,,
-0.00083994,,
-0.0010922,,
-0.0012898,,
-0.0013939,,
-0.0013615,,
-0.0011479,,
-0.00070824,,
6.67E-19,,
0.0010146,,
0.002366,,
0.0040755,,
0.0061526,,
0.0085938,,
0.011381,,
0.014482,,
0.017849,,
0.021421,,
0.025125,,
0.028876,,
0.032583,,
0.036152,,
0.039486,,
0.042491,,
0.045083,,
0.047184,,
0.048732,,
0.049681,,
0.05,,
0.049681,,
0.048732,,
0.047184,,
0.045083,,
0.042491,,
0.039486,,
0.036152,,
0.032583,,
0.028876,,
0.025125,,
0.021421,,
0.017849,,
0.014482,,
0.011381,,
0.0085938,,
0.0061526,,
0.0040755,,
0.002366,,
0.0010146,,
6.67E-19,,
-0.00070824,,
-0.0011479,,
-0.0013615,,
-0.0013939,,
-0.0012898,,
-0.0010922,,
-0.00083994,,
-0.00056701,,
-0.00030124,,
-6.39E-05,,
0.00013031,,
0.00027308,,
0.0003618,,
0.00039869,,
0.00038983,,
0.00034397,,
0.00027148,,
0.00018321,,
8.96E-05,,
1.33E-19,,
